drone_id,timestamp,x,y,z,velocity,battery_level,signal_strength,collision_warning,formation_pattern,mission_status
14,461,34.04843460995121,48.08672171291284,47.17981763357167,14.97608357718208,74.88653561523954,51.937174597091015,0,grid,surveillance
15,461,47.45830547050893,46.33083491697603,51.33481888437599,5.622267506899081,75.8403153220726,90.70619310064632,0,grid,delivery
16,461,37.47339295214929,46.524936390504664,42.69146390464718,11.809732457556771,74.90229433726812,51.50426331025745,0,random,surveillance
17,461,50.96020610152814,47.192338290844084,41.22733641190638,1.076363319974762,72.80056228521183,99.39794841759763,0,circle,surveillance
18,461,46.46347132690385,52.14789559485655,38.54458057943155,9.24026715399188,73.91841213449888,63.141720542306196,0,random,surveillance
19,461,44.68507394781147,40.778578752590896,45.395650903730115,4.1408798293486155,76.14823937943112,95.07226573645814,0,line,surveillance
0,462,56.50759742423029,47.93854616028792,45.156805806309954,10.539275602001982,73.54151560012599,99.4173479388831,0,circle,delivery
1,462,49.47999770324477,45.53700613647055,45.9737757083611,4.205167035081606,76.28139536708902,71.42290122025713,0,circle,exploration
2,462,38.920304931272426,44.855639062642176,42.189445196234495,11.590742846525174,74.3193901201637,94.32880621301186,0,random,delivery
3,462,57.113461256693796,43.58676543566981,45.43142795117207,6.749273795663442,75.69323038150229,74.91191344276695,0,circle,return
4,462,46.67215513989682,47.80479091903932,53.28534588993201,0.08350717776442862,75.4876844757787,99.3488952646351,0,line,return
5,462,47.783852112128194,42.923314987033834,36.744135818478874,14.018759469075977,73.96906467701837,53.86128082230354,0,grid,surveillance
6,462,42.29784680646027,44.56826128282497,56.17096924622309,11.393262742358864,73.42306556760012,83.02566916428854,0,line,return
7,462,43.773555394875686,44.91299026694134,44.972877901276355,13.687454701517286,75.99741534976339,54.69722127533976,0,grid,exploration
8,462,44.49840094056662,41.63120567732153,48.93676654785981,3.6785344059601806,74.69454126001585,54.927111131758984,0,grid,delivery
9,462,43.732868136455295,52.778906803103915,48.19961881817804,11.456989301454149,74.30463520276874,87.37458110518617,0,grid,exploration
10,462,41.469664577614424,44.05024748632059,44.183766989444614,7.639751559832529,74.90635508946168,85.00093432471013,0,grid,delivery
11,462,41.60092992458254,41.432189614542956,50.20971834974567,13.802651936340737,76.50751376786242,78.99543789061772,0,random,surveillance
12,462,48.29557585974473,39.35328947003374,61.37746705583427,5.272276938096601,73.62723641854183,77.1264984465569,0,grid,return
13,462,53.43533574450338,35.964673341134635,34.53760890501819,14.278804829221931,74.2248386300835,89.23286248061237,0,grid,surveillance
14,462,42.81251134886569,51.293470925374535,49.03013971533769,13.892890646631233,76.68751593410273,88.15288381874697,0,circle,surveillance
15,462,41.59634443032392,41.69932161711736,54.62144378182438,4.514259407402576,75.96581764948844,98.89358458046547,0,grid,exploration
16,462,54.312588859895385,47.44349577626409,54.129313506484536,7.831046540680032,74.72713082125438,89.23624423203012,0,random,exploration
17,462,51.53305477451868,46.46702095947312,47.98192913800706,7.477649293643774,72.64605488244437,88.10099414251476,0,random,surveillance
18,462,51.61728818137973,45.121977119592295,42.74274791016505,9.34512972550455,75.37491235056139,61.701776297409154,0,random,surveillance
19,462,50.300154808771,42.3211686739032,45.18712267979693,10.775334711001621,73.28469608495551,61.76560419716622,0,grid,surveillance
0,463,48.04091388571689,46.32591713860104,41.358733444309024,12.213453359310584,74.05957532400039,67.11448931756189,0,grid,return
1,463,47.81393294593525,49.94586658335659,48.154331774617376,8.979579456202254,74.77353356855625,81.60670577983889,0,circle,delivery
2,463,47.61924748014107,46.600324024892295,53.789070068415846,13.38576904007249,72.28489361656038,57.043883969166444,0,circle,exploration
3,463,51.09229055121648,37.72139972032514,44.11821617617432,11.86104532300455,72.58916299491999,73.46228707675766,0,random,return
4,463,42.321809233281606,48.72599093618867,42.323421128035655,9.80618205877053,75.18233175835235,52.82218284624187,0,circle,surveillance
5,463,48.77176999039833,46.113278711330196,46.95840565327064,14.400164585727477,72.06948280928596,57.144879762091755,0,grid,return
6,463,51.585658702498144,49.8649307532361,47.55993257501772,4.54191254082006,73.18815131188501,78.68294039355811,0,circle,delivery
7,463,44.71770874939785,35.47275696388402,41.189279401662155,3.6328548034804187,72.78080489064276,98.35068790889812,0,line,delivery
8,463,49.48517769105321,52.62941984165617,37.75580614165298,13.922905981672205,75.4742843321848,68.66684639344513,0,line,exploration
9,463,44.22251872389174,47.76101403165149,49.91422324550158,1.1878740394724807,74.67606660749057,58.81942437661618,0,random,return
10,463,58.96300348705084,52.80775093165797,47.29903841965418,12.402192553245383,72.99753261858811,80.59287168167373,0,random,delivery
11,463,48.43829383991149,39.56988768338678,41.76608847818899,2.6391668237320145,75.07999009076369,78.84481430789066,0,line,return
12,463,47.9685671662834,50.469273202865416,52.042450513433344,3.514626605023053,73.30059696803666,86.5837095668702,0,line,surveillance
13,463,47.414445473738674,41.95595489011663,47.69709874089898,13.838782873014548,72.07303066791148,74.97960079820756,0,circle,surveillance
14,463,49.83043711475993,54.865731767349615,48.60742716364128,2.9557701707959296,72.83731051514192,68.37264707437744,0,random,delivery
15,463,45.836194183769116,48.937655205706875,45.55096425840751,8.359428546130463,74.39375512428751,87.6053477173502,0,line,surveillance
16,463,47.415669171265876,46.4379982714246,46.37899105166384,3.4599852796533486,72.58248840693838,63.52658986959391,0,grid,exploration
17,463,53.829031499406874,46.124182145821344,40.37955979791767,5.051207804416401,76.68802959998659,96.36105284360448,0,circle,exploration
18,463,50.30914433598644,41.12343565355899,45.40917138048624,12.701093219910097,76.80971140469128,74.03502720592695,0,line,surveillance
19,463,41.342097649923176,43.01709360688793,43.66663856776759,9.760494335334947,73.64371878062842,87.58918648222172,0,circle,delivery
0,464,45.11778475827724,48.05027814017048,41.67314045621826,2.8100234589234425,74.19585204395261,95.71453224176079,0,circle,return
1,464,34.09023838123305,44.76921912841398,45.2336884345836,2.139276643761581,74.96475203268989,77.64257785874182,0,circle,delivery
2,464,45.12461452988188,50.10209293517852,41.376602177524475,10.226399552437462,72.17092758967469,98.92018813479862,0,random,return
3,464,51.00116216979103,47.110810859828696,46.67689042870879,13.470308546351793,76.26690174498911,73.70615822874385,0,grid,delivery
4,464,40.53046804158363,45.84758306574835,46.09124261434319,3.4857831689498058,72.12354097895955,90.63486566794532,0,circle,exploration
5,464,43.796895763427244,49.697138930763785,54.097501828041885,0.9818182554408794,75.47096383075461,85.53705198919658,0,circle,exploration
6,464,49.03446134188988,44.11643402721046,40.20729165278404,0.9154269895288036,75.85813734436721,72.49424114628479,0,grid,delivery
7,464,52.74699029636753,44.25599322462835,48.10417593811022,10.903069670888812,74.23880431303121,98.11907720379503,0,line,exploration
8,464,40.43126243883057,48.3261638998635,47.11070752183892,8.61145491051885,73.92290829207259,63.811788046914316,0,circle,delivery
9,464,51.121766636773735,44.00112062675063,37.66155454055123,2.6872633161943327,75.6072877684039,66.79914082240653,0,grid,surveillance
10,464,49.401497499157934,46.99087695953871,44.63867878650229,4.558808343160505,72.62968881887157,88.49542986252649,0,line,exploration
11,464,43.77689897645697,48.08970112177553,45.32516387023093,5.4858279476635055,72.22091249585947,87.53703807193106,0,grid,exploration
12,464,45.50706054668014,49.18260673193818,45.55780172645154,9.889090816153344,72.7067493852521,69.09848620030849,0,circle,exploration
13,464,48.59114386034399,45.04606549231671,42.42197949083364,8.108589827645067,72.77625166089729,93.4422466759057,0,random,surveillance
14,464,45.85754328809391,52.218368051380175,44.67800234913389,14.266780741413633,73.96610884944484,86.3787154928333,0,circle,delivery
15,464,46.61134390791501,41.431135541508695,45.88745385780413,12.452493211118865,72.60330632903623,53.18566281359694,0,circle,return
16,464,36.253553780825555,61.22425664891569,40.265456673968266,3.3254914998607092,73.18336687109776,98.81026022263046,0,line,surveillance
17,464,50.200253367711404,40.79737337064588,51.602101591471325,5.904349436384081,72.03158312828222,54.31536341669676,0,line,surveillance
18,464,49.74829378408967,36.60571220415713,48.36729013175814,7.5656262614033105,73.13080488907374,85.10326546874265,0,random,return
19,464,45.78197618884356,51.99655550152519,45.88069589872573,9.801747300598324,73.36969504096034,58.66182994351598,0,random,surveillance
0,465,46.130623884994634,37.80830279342919,38.565000110225114,8.497410854011203,73.93121962026973,56.450797655976615,0,circle,return
1,465,46.20061534372752,54.41751602666877,48.47162444067172,0.2734959696222966,76.08719380626202,65.0997463009997,0,random,surveillance
2,465,33.558506227303475,48.051779950719244,48.21617977985889,13.479612790865383,73.12066323321186,66.20416169006357,0,line,delivery
3,465,46.19505853766727,49.297340749914596,34.449618048315656,2.1856633147058115,76.28211678140113,58.365487162088925,0,random,exploration
4,465,45.48679480084668,49.77368922052341,48.41518394279378,6.8497026088856305,74.8077007950267,66.4726588163528,0,circle,exploration
5,465,44.55111612178447,37.128302399767485,58.27259682289279,6.705622437928833,76.03999472129644,91.39385684665501,0,random,return
6,465,48.76658973344662,46.266075517773054,53.08772300933925,11.118349914943048,73.21093318813246,82.0993213907818,0,grid,exploration
7,465,49.35167929146505,44.14542990390931,42.70328216371344,5.437396496247339,73.9843523246671,80.2769031706242,0,grid,return
8,465,46.62980768522246,39.16289287377825,49.22896091401045,9.602519581216221,74.29883096041935,50.02218080516651,0,grid,surveillance
9,465,44.679251398298724,55.93523845038475,47.994686565753405,14.061830960892394,75.95894998100002,53.55920891894192,0,line,return
10,465,46.51447332596704,41.03054315680419,51.68751292789648,6.095289672515922,73.2569278201569,97.50055588318602,0,grid,exploration
11,465,51.5347150553566,39.102586394948894,47.08214588756042,4.615682935292366,72.56424717351874,79.34490423844383,0,circle,exploration
12,465,43.16445370518902,56.16426106874685,41.92123548726963,3.907010255193344,75.98936868253182,69.85365113898104,0,line,return
13,465,49.79086937605808,51.55070158207954,41.24211169453406,13.04408396548887,75.52883920374268,90.39608423852061,0,line,delivery
14,465,42.748248990964214,46.2658283711596,40.58013672344375,2.500631818384609,73.25597582979529,55.15443427154869,0,random,delivery
15,465,51.8270832081656,41.189038700638974,45.43138395253356,0.48276292561857725,74.50132812999753,78.38469430521087,0,circle,return
16,465,46.968668639970275,47.00067747970972,51.088870464926494,10.954953791098326,75.24939566019899,87.75636213077343,0,grid,surveillance
17,465,48.712545104259675,48.51802207695857,48.05832060429767,7.762088696637126,74.31486630206838,71.36351646312733,0,line,exploration
18,465,42.80211983329868,51.37813048776867,50.436949455127895,2.61563541596882,72.4374045457256,98.89328614560645,0,line,return
19,465,43.46301464000529,38.46651521683913,48.71698052826286,6.789505967523139,72.74972748072085,83.33186078795833,0,random,exploration
0,466,41.9413546414358,52.23468870842813,52.51229364990602,8.376495732080974,75.77083236641614,84.35558933511727,0,random,return
1,466,42.551590061338345,59.08264124817585,43.803046725985205,9.0146504936667,75.96594748331593,82.52377262228542,0,random,return
2,466,39.18438342543325,49.57306638045157,49.94683263948209,5.382780760457651,75.37575541457673,98.32521471474894,0,random,surveillance
3,466,47.910124404163376,39.0086392718623,48.3489278815779,4.302246336216594,76.26206628900866,61.54978347313563,0,line,return
4,466,47.84718344458179,48.364757905602296,41.812887760713394,14.909595123037402,73.88346662533974,71.14876329323849,0,random,delivery
5,466,45.06435145653215,47.083514193180235,53.8038671290315,14.760029412871523,71.93451135840185,60.34139012905148,0,line,delivery
6,466,44.30048041068865,52.90853661636753,45.08661984798376,0.7796134504306007,72.59598808336733,97.27808096728202,0,circle,surveillance
7,466,45.548008198895474,55.63300558054412,41.17302257863304,10.068233916363072,75.41360491888946,86.93397508380204,0,grid,exploration
8,466,51.751642358118815,58.27793185643573,49.99630546136437,0.7431518182320657,71.81148501437748,88.17444788082088,0,line,delivery
9,466,54.980047132078326,50.985986268279035,43.767436585751405,1.112146049273669,73.0377953679799,85.06974994120137,0,random,surveillance
10,466,46.29499748431804,43.77695011976926,51.006187247441744,6.424838265216914,75.29578424690163,83.05224363427953,0,line,delivery
11,466,37.12371986322603,47.477919857725645,36.4660108446672,12.390325669466216,72.58555398552,79.30460785616205,0,grid,return
12,466,44.53879063545594,49.16302585765717,47.678407297837225,8.610644578299144,75.23425885554009,71.72304039742565,0,grid,surveillance
13,466,41.63713540612825,45.90718707836357,53.00283776859063,1.4971958117224666,71.89065768808715,60.49707223652885,0,random,surveillance
14,466,43.87770950158053,54.87893942852023,47.66682473926497,12.07106679178446,76.38578577637735,90.66959869070166,0,circle,return
15,466,59.43219213983884,46.13640854842919,46.23428785362761,5.2013334624151275,76.0467284032551,61.48558083827743,0,random,delivery
16,466,46.182802391497184,51.234872683974295,51.55117800696239,10.618061268417607,75.00621271304671,95.75155209780732,0,circle,delivery
17,466,53.74055721061829,50.81907768433035,52.36951069372154,7.403407786160646,76.48153485152751,55.71002142521616,0,random,return
18,466,52.88925773573392,52.39629065396308,40.14119607862852,8.565564249976248,73.01062150659833,86.00235120917334,0,circle,exploration
19,466,50.324490353944,49.34203570121194,38.94473775204816,1.609147388680573,73.43066031719948,81.06751314599666,0,line,return
